run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3,variant,replication_active,replication_kv_extra,total_input_tokens,replication_tokens,replication_share
e3_B_p0.8_c032_l0.80_L1_g1.0_s256_r01,B,0.8,0.8,8.0,L1,1.0,32,1,1001,200,27.971662655084,0,9754,0.5634904740867617,0.3733507303605337,0.8968504333200594,0.1912274735410493,1.7693747227993257,1.0663162651751628,0.5694254799051641,1.4643964871836062,0.7652922629642442,0.750832324120991,1.0,0.9980295566502463,0.9980295566502463,0.6141486674907716,0.5942560619369868,0.6055846506989485,0.5990608588065562,0,0.6141486674907716,False,6468.0,2446,7581.0,2535,7955.0,2530,8015.0,2439,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L1_g1.0_s256_r02,B,0.8,0.8,8.0,L1,1.0,32,2,1002,200,28.985591830557674,0,9757,0.5802326450821151,0.3462902135030169,0.8034450465271492,0.17931817127005029,1.6581222911843927,1.051452119914084,0.4810443931030469,1.3383892253796374,0.6739228177136829,0.6602851384567288,1.0,1.0,1.0,0.5784958279723261,0.5868269071210328,0.5870199485120695,0.5834481139752825,2,0.5870199485120695,False,7779.0,2531,7451.0,2487,8144.0,2438,7945.0,2492,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L1_g1.0_s256_r03,B,0.8,0.8,8.0,L1,1.0,32,3,1003,200,33.21414342510976,0,9746,0.5725188110705605,0.35928634739320253,0.903214727042231,0.18471572586265644,1.786822547863312,1.0608049521431415,0.49834819032291156,1.3988491421265863,0.7716186192866044,0.777429893245626,1.0,0.9963954685890835,0.9963954685890835,0.596418967188977,0.5954394108315956,0.5930343830994537,0.5994955500813982,3,0.5994955500813982,False,7926.0,2484,7288.0,2549,6332.0,2400,7355.0,2520,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L1_g1.0_s256_r04,B,0.8,0.8,8.0,L1,1.0,32,4,1004,200,29.916204742419666,0,9758,0.5675405124365218,0.3678538753719828,0.8789193547364532,0.18827925407192972,1.8780750766741015,1.0692692765183438,0.5377547999791203,1.4713076573517352,0.7515459487989568,0.8803778694430521,1.0,0.9959778783308195,0.9959778783308195,0.597220319066717,0.6012730706846516,0.6063460407615698,0.6034948203412076,2,0.6063460407615698,False,7658.0,2522,8158.0,2491,6263.0,2405,8027.0,2532,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L1_g1.0_s256_r05,B,0.8,0.8,8.0,L1,1.0,32,5,1005,200,36.814071684467294,0,9726,0.5707087651688802,0.3600039814231119,0.8435649616762433,0.18356677388228188,1.8052827395287554,1.063581276724391,0.52066830641796,1.427016279827464,0.7151893665179436,0.7784888914569683,1.0,0.9948717948717949,0.9948717948717949,0.5939106163998898,0.592874187303992,0.5944809657954991,0.595137163313255,3,0.595137163313255,False,8118.0,2489,7929.0,2488,7913.0,2452,8184.0,2525,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L1_g1.0_s256_r06,B,0.8,0.8,8.0,L1,1.0,32,6,1006,200,29.623187429802723,0,9741,0.5763488448985878,0.35153206613985316,0.8247282564256168,0.18109954820958168,1.7510169242409546,1.0539613553382747,0.5029498047968161,1.341886138358583,0.706369521177646,0.7133996225025004,1.0,0.9978969505783386,0.9978969505783386,0.5841806899701328,0.5845715396723613,0.5876493555106663,0.5941585761669388,3,0.5941585761669388,False,6894.0,2470,8141.0,2470,8191.0,2474,7806.0,2536,s256,False,0,,0,0.0
e3_C_p0.8_c032_l0.65_L2_g1.0_s256_r09,C,0.8,0.65,6.5,L2,1.0,32,9,1009,200,34.83434221611658,0,9757,0.5783437966806037,0.3647049577816656,0.958920274213939,0.2073485062349925,1.4390246782162968,1.019690780171971,0.5832376339988,1.1485199338942151,0.837469488530772,0.46829291761773895,1.0,1.0,1.0,0.5727719964879135,0.570380348915147,0.38703446798184876,0.3883701879145158,0,0.5727719964879135,False,3872.0,4337,3851.0,4466,2030.0,591,4049.0,593,s256,True,1024,13929099.0,1024,7.351516418972971e-05
e3_C_p0.8_c032_l0.65_L2_g1.0_s256_r10,C,0.8,0.65,6.5,L2,1.0,32,10,1010,200,43.285087635407976,0,9737,0.5817752646853397,0.3565456362372196,0.9226721721971561,0.20195124018256305,1.3966760460381897,1.015619150660504,0.570764035575189,1.116882697370923,0.7851971351556996,0.4210060666651053,1.0,1.0,1.0,0.5705975884573534,0.578554308032233,0.38108926213878364,0.3877487672302158,1,0.578554308032233,False,3985.0,4489,3932.0,4321,2105.0,583,2167.0,588,s256,True,1024,13882144.0,1024,7.376382207244068e-05
e3_B_p0.8_c032_l0.80_L1_g1.0_s256_r07,B,0.8,0.8,8.0,L1,1.0,32,7,1007,200,31.75933307110349,0,9754,0.5702389950406421,0.3657131688441059,0.9257599472552359,0.19105475217774448,1.7676230947530678,1.060691401572175,0.5457894673321669,1.4130926710886338,0.7873997625753707,0.7557579777213914,1.0,0.9994895354772844,0.9994895354772844,0.602014105524077,0.6113748058560786,0.6113120437467419,0.6083134919266717,1,0.6113748058560786,False,8119.0,2572,8120.0,2513,7032.0,2426,7023.0,2447,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L1_g1.0_s256_r08,B,0.8,0.8,8.0,L1,1.0,32,8,1008,200,29.385281936361167,0,9752,0.5739658814847102,0.35741828093625677,0.7963913937729608,0.1857372820007159,1.6165142796318945,1.0563733202843324,0.5291509611675166,1.3682158424983806,0.6778718762450172,0.620205529528557,1.0,0.999479979199168,0.999479979199168,0.609032327729737,0.5977528108810589,0.6008667779136451,0.5920920008963877,0,0.609032327729737,False,6334.0,2469,6351.0,2513,7923.0,2483,6518.0,2494,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L1_g1.0_s256_r09,B,0.8,0.8,8.0,L1,1.0,32,9,1009,200,28.322403783016597,0,9757,0.5783437966806037,0.34493473978286004,0.7598035641209797,0.1751463108394902,1.6496726056102404,1.0516678458661883,0.46633429843797103,1.339986699311356,0.6339374197383815,0.6474163962672045,1.0,0.9984126984126984,0.9984126984126984,0.5830867474474367,0.5982480531932558,0.5938563792078972,0.5863270217902374,1,0.5982480531932558,False,6486.0,2530,7460.0,2437,6623.0,2431,7932.0,2566,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L1_g1.0_s256_r10,B,0.8,0.8,8.0,L1,1.0,32,10,1010,200,35.19257120376898,0,9737,0.5817752646853397,0.33677376918899565,0.7263039731151516,0.17079232849645684,1.5955158004765448,1.0443930247252406,0.4452040437456929,1.319301362192061,0.6000307391688677,0.5849779628459223,1.0,1.0,1.0,0.591497067352877,0.5937076990765658,0.5831892028146488,0.5922415342806082,1,0.5937076990765658,False,8047.0,2483,6455.0,2467,6295.0,2485,7654.0,2506,s256,False,0,,0,0.0
e3_C_p0.8_c032_l0.80_L1_g1.0_s256_r02,C,0.8,0.8,8.0,L1,1.0,32,2,1002,200,30.721361933187534,0,9743,0.5801491908132131,0.7875961270489102,2.127355003689581,0.7252030137963048,1.6649750749568966,1.0509779882979844,1.6922572754893732,1.3812578928253458,2.004222340545611,0.6418311219793503,0.9824806398375016,0.9994640943193998,0.9830074391081919,0.4711361432258022,0.9003603074190313,0.4720670428423589,0.49472568974312353,1,0.9003603074190313,False,6359.0,588,8126.0,8175,6208.0,584,6358.0,613,s256,True,1024,13903403.0,1024,7.365103349158475e-05
e3_C_p0.8_c032_l0.80_L1_g1.0_s256_r01,C,0.8,0.8,8.0,L1,1.0,32,1,1001,200,28.380354061334,0,9751,0.5635281628389865,0.45399045515037195,1.2339884190288188,0.29497839756674354,1.796730933342299,1.0591610360576065,0.9084877234592397,1.4250441390946633,1.0963979910709765,0.7918054967553607,1.0,0.9990142927550517,0.9990142927550517,0.6953879063841534,0.6979612100864762,0.5206215226160157,0.498870043210516,1,0.6979612100864762,False,8024.0,4282,8080.0,4381,8032.0,660,8050.0,632,s256,True,1024,14031824.0,1024,7.297697006461883e-05
e3_C_p0.8_c032_l0.80_L1_g1.0_s256_r03,C,0.8,0.8,8.0,L1,1.0,32,3,1003,200,33.2470652656696,0,9745,0.5725000815014611,0.43352577673669324,1.1921010525024505,0.2789615199992119,1.733082674590638,1.0545684622786942,0.8363023205826717,1.3802075851605804,1.0561089646824302,0.7456355875052838,1.0,0.9953656024716787,0.9953656024716787,0.7026828093082996,0.6918648931844968,0.4871094271339029,0.5027156663794503,0,0.7026828093082996,False,7887.0,4453,7085.0,4266,8124.0,607,6265.0,631,s256,True,1024,13956805.0,1024,7.336922741272089e-05
e3_C_p0.8_c032_l0.80_L1_g1.0_s256_r04,C,0.8,0.8,8.0,L1,1.0,32,4,1004,200,30.00343969241006,0,9758,0.5675405124365218,0.4502180080097128,1.2167875430132964,0.293071724633891,1.856012911575744,1.0640287046144186,0.8734081961774223,1.444203448147965,1.097112917741333,0.8672518822486285,1.0,0.995475113122172,0.995475113122172,0.7002970968938036,0.6991407454327969,0.502486279437708,0.5063155052898123,0,0.7002970968938036,False,7929.0,4311,7991.0,4391,6298.0,629,6185.0,632,s256,True,1024,14017424.0,1024,7.305193878704104e-05
e3_C_p0.8_c032_l0.80_L1_g1.0_s256_r05,C,0.8,0.8,8.0,L1,1.0,32,5,1005,200,36.84495286490861,0,9726,0.5707087651688802,0.43647409675843,1.1310247703821972,0.280241189562819,1.827138314496605,1.059482858990774,0.8575816580744728,1.3955862913251764,0.9960612458613518,0.7875772262548938,0.9993569958847737,0.9943589743589744,0.9949987626580086,0.6919168962185466,0.6944784937265617,0.49298589457590825,0.4970747435470858,1,0.6944784937265617,False,6632.0,4295,8023.0,4413,8022.0,626,8142.0,629,s256,True,1024,13952167.0,1024,7.339361691986629e-05
e3_C_p0.8_c032_l0.80_L1_g1.0_s256_r06,C,0.8,0.8,8.0,L1,1.0,32,6,1006,200,29.623187429802723,0,9741,0.5763488448985878,0.43253692365951885,1.2048781242721875,0.2827902262507633,1.7774172338578182,1.049710615030305,0.8651193081289021,1.3384876608888474,1.0995379660227647,0.7788143333915459,1.0,0.9968454258675079,0.9968454258675079,0.6868013510978601,0.6966235310714559,0.48197450093006605,0.48516077822071724,1,0.6966235310714559,False,6980.0,4392,7964.0,4350,8140.0,604,6145.0,610,s256,True,1024,13927565.0,1024,7.352326124487662e-05
e3_C_p0.8_c032_l0.80_L1_g1.0_s256_r07,C,0.8,0.8,8.0,L1,1.0,32,7,1007,200,31.75933307110349,0,9754,0.5702389950406421,0.4488827677006834,1.2429658177050094,0.2968238786668632,1.705486055297768,1.053935876439136,0.8838758411055659,1.396491019611346,1.1102993519283926,0.6815230845842364,1.0,1.0,1.0,0.6994920483937896,0.7133522208188265,0.5041004285099695,0.5160697493309836,1,0.7133522208188265,False,7931.0,4332,6199.0,4379,8044.0,622,6087.0,632,s256,True,1024,13997780.0,1024,7.315445734966545e-05
e3_C_p0.8_c032_l0.80_L1_g1.0_s256_r08,C,0.8,0.8,8.0,L1,1.0,32,8,1008,200,29.465522887534544,0,9751,0.5740496819700592,0.44318638543968336,1.130955781621874,0.29331316517075534,1.6495405427466692,1.0536741281480273,0.858629461150167,1.3910189742244479,1.0048790609713558,0.6282445513632307,1.0,0.9994797086368367,0.9994797086368367,0.6982573111399631,0.7048039221137948,0.4888385247572249,0.5080103020033048,1,0.7048039221137948,False,6804.0,4390,7883.0,4339,8074.0,602,7996.0,626,s256,True,1024,13965509.0,1024,7.332350006004078e-05
e3_A_p0.8_c032_l0.80_L2_g1.0_s256_r01,A,0.8,0.8,8.0,L2,1.0,32,1,1001,200,29.504431376572754,81,9739,0.5634838425644972,0.7705095675157756,2.113134148816209,0.6923463706351444,1.836643981657902,1.0678921892934898,1.6110015023321438,1.4959159844089065,1.9904616515430311,0.827356872282902,0.9852178423236515,0.9965466206216083,0.9886319635594266,0.9023731311394139,0.4940274903280333,0.5112316322991551,0.5055037642423128,0,0.9023731311394139,False,4065.0,8064,4037.0,625,3954.0,650,4035.0,641,s256,False,0,,0,0.0
e3_A_p0.8_c032_l0.80_L2_g1.0_s256_r02,A,0.8,0.8,8.0,L2,1.0,32,2,1002,200,30.395502126145498,0,9746,0.5801089841260688,0.8148508048608154,2.299367852060789,0.7582347862709468,1.6743930421369497,1.0537782877047226,1.7420595992935026,1.4014292809151232,2.1657649147578657,0.6634072932341536,0.9738545500698058,0.9994643813604713,0.9743764442552666,0.9049978651469397,0.47352675129885,0.4821963626079754,0.476960664819638,0,0.9049978651469397,False,4093.0,8198,4081.0,590,2133.0,602,2116.0,592,s256,False,0,,0,0.0
e3_A_p0.8_c032_l0.80_L2_g1.0_s256_r03,A,0.8,0.8,8.0,L2,1.0,32,3,1003,200,34.441920353372296,0,9736,0.5724216578318216,0.8034948566120329,2.4404173028977953,0.7387114511512107,1.8295505338514424,1.063663143869688,1.7009833894540747,1.4686964270462113,2.317510384254735,0.8401337439200212,0.9717767799871713,0.9948480164863472,0.9768092853211287,0.906781812138377,0.4944281275386645,0.4823433303288484,0.5022500349737574,0,0.906781812138377,False,4090.0,8128,1973.0,621,2001.0,604,2142.0,631,s256,False,0,,0,0.0
e3_A_p0.8_c032_l0.80_L2_g1.0_s256_r04,A,0.8,0.8,8.0,L2,1.0,32,4,1004,200,30.803207802950798,0,9752,0.5674189532476982,0.7996515007866145,2.164796779357061,0.7314486942857115,1.8013850296200071,1.0658447571297578,1.6698639478502457,1.4745922086664447,2.048967495495249,0.804796127442522,0.9829962643307999,0.9964806435394671,0.9864679968486181,0.9177183663995494,0.4979853957991246,0.49306157164374803,0.4989127931387472,0,0.9177183663995494,False,4063.0,8116,2125.0,622,2155.0,621,2102.0,627,s256,False,0,,0,0.0
e3_A_p0.8_c032_l0.80_L2_g1.0_s256_r05,A,0.8,0.8,8.0,L2,1.0,32,5,1005,200,37.12229661490861,0,9724,0.5706653361663814,0.8322904828732127,2.2665853068728605,0.7738269824058672,1.8477993313343517,1.0653649714030302,1.8182027741911282,1.4697298969944141,2.1338020028178604,0.8380053946795962,0.9700282994597376,0.9948717948717949,0.9750284453332414,0.9135683233937363,0.4769735563634204,0.5001165773473726,0.48611023970902745,0,0.9135683233937363,False,3989.0,8123,4020.0,608,3896.0,635,4091.0,617,s256,False,0,,0,0.0
e3_A_p0.8_c032_l0.80_L2_g1.0_s256_r06,A,0.8,0.8,8.0,L2,1.0,32,6,1006,200,30.153407460113996,0,9738,0.57629295903318,0.7965879863366632,2.5388230290409686,0.733659992401028,1.8191629785031227,1.0558433809106054,1.7170509019067648,1.4018804099567712,2.425984180344463,0.8189710414041389,0.9721796835119959,0.9947423764458465,0.9773180539322496,0.9108372783193192,0.46775851176571676,0.48615854686480725,0.48595745292916104,0,0.9108372783193192,False,4068.0,8168,2143.0,591,4050.0,612,3924.0,612,s256,False,0,,0,0.0
e3_A_p0.8_c032_l0.80_L2_g1.0_s256_r07,A,0.8,0.8,8.0,L2,1.0,32,7,1007,200,32.53386132981976,0,9746,0.5703892216275345,0.8816614789875711,2.5045473185383207,0.8363332991883181,1.760045765309833,1.0621862850387893,1.9300795623822062,1.4602260438292376,2.3749330547460765,0.7665011826948734,0.9576379974326059,0.9989775051124744,0.9586181796203568,0.9219784615371202,0.5022784658772648,0.502194725003655,0.5060309318598487,0,0.9219784615371202,False,3849.0,8122,4075.0,618,2099.0,623,4074.0,621,s256,False,0,,0,0.0
e3_A_p0.8_c032_l0.80_L2_g1.0_s256_r08,A,0.8,0.8,8.0,L2,1.0,32,8,1008,200,33.3984375,294,9711,0.5742939992561525,0.8333877647988447,2.7805284981936955,0.7770688931739707,1.7636750568380573,1.0631110282938199,1.8617219823737172,1.4562284758142334,2.6790417020919084,0.7645340627570639,0.9635850750096167,0.9994769874476988,0.9640893058180989,0.9161687943551203,0.5029776479814039,0.48492672902466916,0.496698240734671,0,0.9161687943551203,False,4086.0,8143,3876.0,624,4027.0,598,3910.0,617,s256,False,0,,0,0.0
e3_A_p0.8_c032_l0.80_L2_g1.0_s256_r09,A,0.8,0.8,8.0,L2,1.0,32,9,1009,200,29.347602303927196,0,9748,0.5781635238852489,0.8300956945938835,2.2087555354259663,0.7760115611225568,1.7559239359937178,1.054959779682607,1.771293389956213,1.40063241462785,2.087182907307624,0.7740333489040618,0.9742937134130822,0.9973544973544973,0.9768780468704114,0.913770900503108,0.4887818827606322,0.4895353544665373,0.47062333533252393,0,0.913770900503108,False,2232.0,8194,1968.0,604,2030.0,609,2110.0,585,s256,False,0,,0,0.0
e3_A_p0.8_c032_l0.80_L2_g1.0_s256_r10,A,0.8,0.8,8.0,L2,1.0,32,10,1010,200,35.303199722786424,0,9735,0.5819548966450805,0.77594786417913,2.3258673844583044,0.712925511437864,1.6400906614705595,1.0449182624856046,1.661965333334649,1.3653553281588862,2.191765910218024,0.6232919809085138,0.9754025611766197,0.9994588744588745,0.9759306621842951,0.9132212733193392,0.47251411909279517,0.48334327163398044,0.4908370004289687,0,0.9132212733193392,False,4047.0,8191,2105.0,585,2172.0,599,2072.0,608,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L2_g1.0_s256_r01,B,0.8,0.8,8.0,L2,1.0,32,1,1001,200,27.971662655084,0,9754,0.5634904740867617,0.3733507303605337,0.8968504333200594,0.1912274735410493,1.7693747227993257,1.0663162651751628,0.5694254799051641,1.4643964871836062,0.7652922629642442,0.750832324120991,1.0,0.9980295566502463,0.9980295566502463,0.6051027743686197,0.6088236190887879,0.6029353475402792,0.5961884979355763,1,0.6088236190887879,False,3886.0,2559,3628.0,2465,3096.0,2457,3982.0,2496,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L2_g1.0_s256_r02,B,0.8,0.8,8.0,L2,1.0,32,2,1002,200,28.985591830557674,0,9757,0.5802326450821151,0.3462902135030169,0.8034450465271492,0.17931817127005029,1.6581222911843927,1.051452119914084,0.4810443931030469,1.3383892253796374,0.6739228177136829,0.6602851384567288,1.0,1.0,1.0,0.5835712117146828,0.5837834354147531,0.5807231776531006,0.5877129727981745,3,0.5877129727981745,False,3509.0,2521,3990.0,2546,2343.0,2497,3965.0,2417,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L2_g1.0_s256_r03,B,0.8,0.8,8.0,L2,1.0,32,3,1003,200,33.21414342510976,0,9746,0.5725188110705605,0.35928634739320253,0.903214727042231,0.18471572586265644,1.786822547863312,1.0608049521431415,0.49834819032291156,1.3988491421265863,0.7716186192866044,0.777429893245626,1.0,0.9963954685890835,0.9963954685890835,0.6015513324105343,0.5940112293650854,0.5968967588068641,0.5919289906189408,0,0.6015513324105343,False,2458.0,2482,4056.0,2503,3502.0,2514,3941.0,2476,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L2_g1.0_s256_r04,B,0.8,0.8,8.0,L2,1.0,32,4,1004,200,29.916204742419666,0,9758,0.5675405124365218,0.3678538753719828,0.8789193547364532,0.18827925407192972,1.8780750766741015,1.0692692765183438,0.5377547999791203,1.4713076573517352,0.7515459487989568,0.8803778694430521,1.0,0.9959778783308195,0.9959778783308195,0.600535751627283,0.5972937500140109,0.6005836136281678,0.6099211355846844,3,0.6099211355846844,False,2380.0,2456,3887.0,2548,3987.0,2490,4012.0,2489,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L2_g1.0_s256_r05,B,0.8,0.8,8.0,L2,1.0,32,5,1005,200,36.814071684467294,0,9726,0.5707087651688802,0.3600039814231119,0.8435649616762433,0.18356677388228188,1.8052827395287554,1.063581276724391,0.52066830641796,1.427016279827464,0.7151893665179436,0.7784888914569683,1.0,0.9948717948717949,0.9948717948717949,0.59049526268251,0.5984593097232855,0.5957350998628961,0.5917132605439444,1,0.5984593097232855,False,2549.0,2554,3917.0,2439,3702.0,2495,3143.0,2497,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L2_g1.0_s256_r06,B,0.8,0.8,8.0,L2,1.0,32,6,1006,200,29.623187429802723,0,9741,0.5763488448985878,0.35153206613985316,0.8247282564256168,0.18109954820958168,1.7510169242409546,1.0539613553382747,0.5029498047968161,1.341886138358583,0.706369521177646,0.7133996225025004,1.0,0.9978969505783386,0.9978969505783386,0.586675353804154,0.5936170948612539,0.582774829315447,0.5874928833392442,1,0.5936170948612539,False,4068.0,2526,3692.0,2473,3369.0,2504,3689.0,2476,s256,False,0,,0,0.0
e3_C_p0.8_c032_l0.80_L1_g1.0_s256_r09,C,0.8,0.8,8.0,L1,1.0,32,9,1009,200,28.322403783016597,0,9757,0.5783437966806037,0.42663415097133284,1.1048918116813435,0.27728657503888393,1.6855175834654161,1.0482835583049706,0.8066854729859015,1.3504494600552732,0.9731450123730452,0.6986860331317766,1.0,0.9994708994708995,0.9994708994708995,0.6876642813089214,0.6886599286000297,0.49706826117744607,0.4881257305524299,1,0.6886599286000297,False,7395.0,4364,8084.0,4384,8077.0,613,6135.0,604,s256,True,1024,13929099.0,1024,7.351516418972971e-05
e3_C_p0.8_c032_l0.80_L1_g1.0_s256_r10,C,0.8,0.8,8.0,L1,1.0,32,10,1010,200,35.210426285286424,0,9737,0.5817752646853397,0.40999366635672757,1.0516489693812516,0.2626896423336701,1.5948635249015397,1.0379865514755677,0.7718566049696989,1.2756946844219754,0.9144081358137927,0.5978989159321133,1.0,1.0,1.0,0.694413510203513,0.6911633233854644,0.48003195365465184,0.49496479934589915,0,0.694413510203513,False,6382.0,4335,6580.0,4418,6142.0,594,6349.0,610,s256,True,1024,13882144.0,1024,7.376382207244068e-05
e3_B_p0.8_c032_l0.80_L2_g1.0_s256_r07,B,0.8,0.8,8.0,L2,1.0,32,7,1007,200,31.75933307110349,0,9754,0.5702389950406421,0.3657131688441059,0.9257599472552359,0.19105475217774448,1.7676230947530678,1.060691401572175,0.5457894673321669,1.4130926710886338,0.7873997625753707,0.7557579777213914,1.0,0.9994895354772844,0.9994895354772844,0.6083369314802383,0.6094977891955025,0.6095552896199632,0.6056244367578653,2,0.6095552896199632,False,3836.0,2518,4079.0,2493,3554.0,2446,2938.0,2523,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L2_g1.0_s256_r08,B,0.8,0.8,8.0,L2,1.0,32,8,1008,200,29.385281936361167,0,9752,0.5739658814847102,0.35741828093625677,0.7963913937729608,0.1857372820007159,1.6165142796318945,1.0563733202843324,0.5291509611675166,1.3682158424983806,0.6778718762450172,0.620205529528557,1.0,0.999479979199168,0.999479979199168,0.5938091814877048,0.6072701352517292,0.6034877994940953,0.5951768011872994,1,0.6072701352517292,False,3759.0,2544,3183.0,2453,3919.0,2470,2996.0,2515,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L2_g1.0_s256_r09,B,0.8,0.8,8.0,L2,1.0,32,9,1009,200,28.322403783016597,0,9757,0.5783437966806037,0.34493473978286004,0.7598035641209797,0.1751463108394902,1.6496726056102404,1.0516678458661883,0.46633429843797103,1.339986699311356,0.6339374197383815,0.6474163962672045,1.0,0.9984126984126984,0.9984126984126984,0.5893604910564864,0.5931405935429924,0.5873848727941543,0.591632244245194,1,0.5931405935429924,False,4057.0,2511,2964.0,2521,3879.0,2497,3595.0,2457,s256,False,0,,0,0.0
e3_B_p0.8_c032_l0.80_L2_g1.0_s256_r10,B,0.8,0.8,8.0,L2,1.0,32,10,1010,200,35.19257120376898,0,9737,0.5817752646853397,0.33677376918899565,0.7263039731151516,0.17079232849645684,1.5955158004765448,1.0443930247252406,0.4452040437456929,1.319301362192061,0.6000307391688677,0.5849779628459223,1.0,1.0,1.0,0.583537248104274,0.5876462501641597,0.6015975847852618,0.5878544204710043,2,0.6015975847852618,False,3914.0,2477,3824.0,2481,3178.0,2519,3918.0,2493,s256,False,0,,0,0.0
